codigopostal,nombre,id,provincia_id
2451,COLONIA SANTA ANITA,813,13
2441,CRISPI,814,13
2535,EL TREBOL,815,13
2401,ESMERALDITA,816,13
2257,GRANADERO BRASILIO BUSTOS,817,13
2454,KILOMETRO 443,818,13
2456,KILOMETRO 465,819,13
2531,LANDETA,820,13
2451,LAS PETACAS,821,13
2533,LOS CARDOS,822,13
2527,MARIA SUSANA,823,13
2529,PIAMONTE,824,13
2451,SAN JORGE,825,13
2401,SAN JOSE FRONTERA,826,13
2449,SAN MARTIN DE LAS ESCOBAS,827,13
2440,SASTRE,828,13
2535,TAIS,829,13
2456,TRAILL,830,13
2257,WILDERMUTH,831,13
3050,CALCHAQUI,832,13
3551,CAMPO MONTE LA VIRUELA,833,13
3551,CA,834,13
3557,CARAGUATAY,835,13
3551,COLMENA,836,13
3056,COLONIA LA MARIA,837,13
3054,COLONIA LA NEGRA,838,13
3551,DESVIO KILOMETRO 282,839,13
3553,EL DIECISIETE,840,13
3565,EL TAJAMAR,841,13
3056,ESPIN,842,13
3057,ESTANCIA LAS GAMAS,843,13
3057,ESTANCIA LOS PALMARES,844,13
3057,ESTANCIA PAVENHAN,845,13
3553,FORTIN CHILCAS,846,13
3553,FORTIN OLMOS,847,13
3551,GARABATO,848,13
3551,GUAYCURU,849,13
3551,INTIYACO,850,13
3050,KILOMETRO 213,851,13
3551,KILOMETRO 302,852,13
3589,KILOMETRO 49,853,13
3589,KILOMETRO 54,854,13
3057,LA CIGUE,855,13
3057,LA GALLARETA,856,13
3056,LA GUAMPITA,857,13
3050,LA HOSCA,858,13
3054,LA ORIENTAL,859,13
3057,LA SARNOSA,860,13
3551,LOS AMORES,861,13
3050,LOS GALPONES,862,13
3057,LOS PALMARES,863,13
3551,LOS TABANOS DESVIO KM 366,864,13
3056,MARGARITA,865,13
3553,,866,13
3551,OGILVIE,867,13
3553,PARAJE 29,868,13
3551,PARAJE TRAGNAGHI,869,13
3057,PAVENHAN,870,13
3551,POZO DE LOS INDIOS,871,13
3551,SANTA FELICIA,872,13
3553,SANTA LUCIA,873,13
3565,TARTAGAL,874,13
3551,TOBA,875,13
3550,VELAZQUEZ,876,13
3550,VERA,877,13
1870,AVELLANEDA,878,2
1870,CRUCESITA,879,2
1871,DOCK SUD,880,2
1872,SARANDI,881,2
1874,VILLA DOMINICO,882,2
1875,WILDE,883,2
6660,25 DE MAYO,884,2
6667,AGUSTIN MOSCONI,885,2
6643,ARAUJO,886,2
6661,BLAS DURA,887,2
6667,COLONIA INCHAUSTI,888,2
6509,DEL VALLE,889,2
6509,DESVIO GARBARINI,890,2
6665,ERNESTINA,891,2
6509,ESCUELA AGRICOLA SALESIANA,892,2
6621,GOBERNADOR UGARTE,893,2
6511,HUETEL,894,2
6667,ISLAS,895,2
6663,JUAN VELA,896,2
6665,LA GLORIA,897,2
6667,LA RABIA,898,2
6667,LA RUBIA,899,2
6660,LA TRIBU,900,2
6660,LAGUNA LAS MULITAS,901,2
6661,LUCAS MONTEVERDE,902,2
6661,MAMAGUITA,903,2
6667,MARTIN BERRAONDO,904,2
6663,NORBERTO DE LA RIESTRA,905,2
6660,ORTIZ DE ROSAS,906,2
6665,PEDERNALES,907,2
6661,PUEBLITOS,908,2
6661,SAN ENRIQUE,909,2
6665,SAN JOSE,910,2
6660,SANTIAGO GARBARINI,911,2
6667,VALDEZ,912,2
6501,12 DE OCTUBRE,913,2
6500,9 DE JULIO,914,2
6533,ALFREDO DEMARCHI,915,2
6516,AMALIA,916,2
6516,BACACAY,917,2
6500,BARRIO JULIO DE VEDIA,918,2
6516,CAMBACERES,919,2
6515,CARLOS MARIA NAON,920,2
6513,COLONIA LAS YESCAS,921,2
6507,CORBETT,922,2
6516,DENNEHY,923,2
6503,DESVIO KILOMETRO 234,924,2
6505,DUDIGNAC,925,2
6531,EL JABALI,926,2
6515,EL TEJAR,927,2
6501,ESTACION PROVINCIAL,928,2
6500,FAUZON,929,2
6516,FRENCH,930,2
6513,GALO LLORENTE,931,2
6507,GERENTE CILLEY,932,2
6651,INGENIERO DE MADRID,933,2
6533,LA ADELA,934,2
6513,LA AURORA,935,2
6513,LA NI,936,2
6513,LA YESCA,937,2
6501,LAGUNA DEL CURA,938,2
6507,LAS NEGRAS,939,2
6533,LAS ROSAS,940,2
6507,MOREA,941,2
6501,MULCAHY,942,2
6501,NORUMBEGA,943,2
6503,PATRICIOS,944,2
6533,QUIROGA,945,2
6533,RAMON J NEILD,946,2
6533,REGINALDO J NEILD,947,2
6500,SAN JUAN,948,2
6507,SANTOS UNZUE,949,2
6501,TROPEZON,950,2
6500,VILLA DIAMANTINA,951,2
6430,ADOLFO ALSINA,952,2
6443,ARANO,953,2
6433,ARTURO VATTEONE,954,2
8183,AVESTRUZ,955,2
8185,CAMPO DEL NORTE AMERICANO,956,2
8185,CAMPO LA ZULEMA,957,2
8185,CAMPO LOS AROMOS,958,2
8185,CAMPO SAN JUAN,959,2
8183,CA,960,2
8185,CANONIGO GORRITI,961,2
6430,CARHUE,962,2
6341,CHAPI TALO,963,2
6441,COLONIA BARON HIRSCH,964,2
8185,COLONIA LA ESTRELLA,965,2
8185,COLONIA LAPIN,966,2
8185,COLONIA LEVEN,967,2
6341,COLONIA MURATURE,968,2
6341,COLONIA NAVIERA,969,2
8185,COLONIA PHILLIPSON N 1,970,2
8185,COLONIA SANTA MARIANA,971,2
8185,DELFIN HUERGO,972,2
6341,EL PARQUE,973,2
6443,EPUMER,974,2
6431,ESTACION LAGO EPECUEN,975,2
8185,ESTEBAN A GASCON,976,2
6430,FATRALO,977,2
6341,FRANCISCO MURATURE,978,2
6430,JUAN V CILLEY,979,2
8185,LA FLORIDA,980,2
6341,LA PALA,981,2
6431,LAGO EPECUEN,982,2
6338,LEUBUCO,983,2
6343,LOS GAUCHOS,984,2
6443,MALABIA,985,2
6343,MAZA,986,2
8185,MONTE FIORE,987,2
6430,POCITO,988,2
6441,RIVERA,989,2
8185,SAN ANTONIO,990,2
8185,SAN MIGUEL ARCANGEL,991,2
6343,THAMES,992,2
6443,TRES LAGUNAS,993,2
6430,VILLA CASTELAR EST ERIZE,994,2
8185,VILLA MARGARITA,995,2
6343,VILLA MAZA,996,2
6430,VILLA SAURI,997,2
6443,YUTUYACO,998,2
7513,ADOLFO GONZALES CHAVES,999,2
7021,ALZAGA,1000,2
7515,DE LA GARMA,1001,2
7517,JUAN E BARRA,1002,2
7515,PEDRO LASALLE,1003,2
7519,VASQUEZ,1004,2
6634,ALBERTI,1005,2
6634,ANDRES VACCAREZZA,1006,2
6643,BAUDRIX,1007,2
6643,COLONIA PALANTELEN,1008,2
6628,COLONIA ZAMBUNGO,1009,2
6628,CORONEL MON,1010,2
6628,CORONEL SEGUI,1011,2
6634,EMITA,1012,2
6627,GRISOLIA,1013,2
6634,LARREA,1014,2
6434,PALANTELEN,1015,2
6634,PLA,1016,2
6621,PRESIDENTE QUINTANA,1017,2
6643,SAN JOSE,1018,2
6628,VILLA MARIA,1019,2
6628,VILLA ORTIZ,1020,2
7607,BALNEARIO ATLANTIDA,1021,2
7607,BALNEARIO CAMET NORTE,1022,2
7607,BALNEARIO FRENTE MAR,1023,2
7607,BALNEARIO LA BALIZA,1024,2
7609,BALNEARIO LA CALETA,1025,2
7609,BALNEARIO MAR DE COBO,1026,2
7607,BALNEARIO PLAYA DORADA,1027,2
7607,BARRIO OESTE,1028,2
7607,BARRIO PARQUE BRISTOL,1029,2
7603,COMANDANTE NICANOR OTAMENDI,1030,2
7603,DIONISIA,1031,2
7607,EL CENTINELA,1032,2
7607,EL MARQUESADO,1033,2
7607,EL PITO,1034,2
7607,GENERAL ALVARADO,1035,2
7605,LA BALLENERA,1036,2
7603,LA COLMENA,1037,2
7603,LA ELMA,1038,2
7603,LA LUCIA,1039,2
7603,LA MADRECITA,1040,2
7603,LA REFORMA,1041,2
7603,LAS LOMAS,1042,2
7605,LAS PIEDRITAS,1043,2
7603,LOS PATOS,1044,2
7607,MAR DEL SUD,1045,2
7605,MECHONGUE,1046,2
7607,MIRAMAR,1047,2
7607,PLA Y RAGNONI,1048,2
7603,SAN CORNELIO,1049,2
7607,SAN EDUARDO DEL MAR,1050,2
7603,SAN FELIPE,1051,2
7601,SAN JOSE DE OTAMENDI,1052,2
7607,SANTA IRENE,1053,2
7607,VILLA COPACABANA,1054,2
7605,YRAIZOS,1055,2
7263,EL CHUMBIAO,1056,2
7263,EL PARCHE,1057,2
7263,EMMA,1058,2
7263,GENERAL ALVEAR,1059,2
7263,HARAS R DE LA PARVA,1060,2
7263,JOSE M MICHEO,1061,2
7263,LA PAMPA,1062,2
7263,LOS CUATRO CAMINOS,1063,2
6550,SANTA ISABEL,1064,2
6064,FLORENTINO AMEGHINO,1065,2
6065,BLAQUIER,1066,2
6064,EDUARDO COSTA,1067,2
6077,NUEVA SUIZA,1068,2
6063,PORVENIR,1069,2
1870,PI,1070,2
7150,AYACUCHO,1071,2
7153,CANGALLO,1072,2
7153,FAIR,1073,2
7153,LA CONSTANCIA,1074,2
7151,LANGUEYU,1075,2
7151,LAS SULTANAS,1076,2
7151,SAN IGNACIO,1077,2
7150,SAN LAUREANO,1078,2
7151,SOLANET,1079,2
7151,UDAQUIOLA,1080,2
7313,16 DE JULIO,1081,2
7301,ARROYO LOS HUESOS,1082,2
7305,ANTONIO DE LOS HEROS,1083,2
7301,ARIEL,1084,2
7300,AZUL,1085,2
7301,BASE NAVAL AZOPARDO,1086,2
7313,BERNARDO VERA Y PINTADO,1087,2
7214,CACHARI,1088,2
7300,CAMINERA AZUL,1089,2
7305,CAMPODONICO,1090,2
7403,CERRO AGUILA,1091,2
7311,CHILLAR,1092,2
7305,COVELLO,1093,2
7300,ESTACION LAZZARINO,1094,2
7316,FORTIN IRENE,1095,2
7301,FRANCISCO J MEEKS,1096,2
7313,KILOMETRO 433,1097,2
7316,LA CHUMBEADA,1098,2
7300,LA COLORADA,1099,2
7300,LA MANTEQUERIA,1100,2
7311,LA PROTEGIDA,1101,2
7214,LAGUNA MEDINA,1102,2
7300,LAS CORTADERAS,1103,2
7316,LAS NIEVES,1104,2
7300,LAZZARINO,1105,2
7311,MARTIN FIERRO,1106,2
7214,MIRAMONTE,1107,2
7316,NIEVES,1108,2
7301,PABLO ACOSTA,1109,2
7316,PARISH,1110,2
7305,SAN GERVACIO,1111,2
7311,SAN RAMON DE ANCHORENA,1112,2
7316,SHAW,1113,2
7301,VA,1114,2
7300,VICENTE PEREDA,1115,2
8000,ADELA CORTI,1116,2
8105,AGUARA,1117,2
8117,ALFEREZ SAN MARTIN,1118,2
8118,CABILDO,1119,2
8105,GRAL DANIEL CERRI,1120,2
8000,CHOIQUE,1121,2
8118,COCHRANE,1122,2
8118,CORTI,1123,2
8107,ESPORA,1124,2
8103,GARRO,1125,2
8101,GRUMBEIN,1126,2
8101,KILOMETRO 11,1127,2
8109,KILOMETRO 652,1128,2
8105,KILOMETRO 666,1129,2
8101,KILOMETRO 9 SUD,1130,2
8122,LA VITICOLA,1131,2
8000,PUERTO GALVAN,1132,2
8105,SAUCE CHICO,1133,2
8103,SPURR,1134,2
8117,VENANCIO,1135,2
8000,VILLA BUENOS AIRES,1136,2
8000,VILLA CERRITO,1137,2
8000,VILLA DOMINGO PRONSATO,1138,2
8000,VILLA FLORESTA,1139,2
8101,VILLA HARDING GREEN,1140,2
8101,VILLA HERMINIA,1141,2
8000,VILLA ITALIA,1142,2
8000,VILLA LIBRE,1143,2
8000,VILLA LORETO,1144,2
8000,VILLA MITRE,1145,2
8000,VILLA NOCITO,1146,2
8000,VILLA OBRERA,1147,2
8000,VILLA OLGA GRUMBEIN,1148,2
8103,VILLA ROSAS,1149,2
8000,VILLA SANCHEZ ELIA,1150,2
8103,VILLA SERRA,1151,2
7620,BALCARCE,1152,2
7620,BOSCH,1153,2
7007,CAMINERA NAPALEOFU,1154,2
7623,CAMPO LA PLATA,1155,2
7623,CAMPO LEITE,1156,2
7007,EL HERVIDERO,1157,2
7620,EL JUNCO,1158,2
7620,EL VERANO,1159,2
7620,EL VOLANTE,1160,2
7620,HARAS OJO DEL AGUA,1161,2
7620,LA BRAVA,1162,2
7007,LA ESPERANZA,1163,2
7620,LA PARA,1164,2
7621,LA SARA,1165,2
7620,LAGUNA BRAVA,1166,2
7007,LAS SUIZAS,1167,2
7620,LOS CARDOS,1168,2
7623,LOS PINOS,1169,2
7007,NAPALEOFU,1170,2
7621,RAMOS OTERO,1171,2
7621,RINCON DE BAUDRIX,1172,2
7623,SAN AGUSTIN,1173,2
7621,SAN SIMON,1174,2
2938,ALSINA,1175,2
2942,BARADERO,1176,2
2752,EL SILENCIO,1177,2
2942,ESTACION BARADERO,1178,2
2761,ESTANCIA SANTA CATALINA,1179,2
2943,IRENEO PORTELA,1180,2
2931,ISLA LOS LAURELES,1181,2
2931,PANAME,1182,2
2761,SANTA COLOMA,1183,2
2740,ALMACEN LA COLINA,1184,2
2740,ARRECIFES,1185,2
2754,CAMPO CRISOL,1186,2
2740,CA,1187,2
2740,EL NACIONAL,1188,2
2740,LA DELIA,1189,2
2740,LA NELIDA,1190,2
2740,PUENTE CA,1191,2
2754,TODD,1192,2
2740,VILLA SANGUINETTI,1193,2
2754,VI,1194,2
7005,BARKER,1195,2
7020,VILLA JUAREZ,1196,2
7020,BENITO JUAREZ,1197,2
7020,CAMINERA JUAREZ,1198,2
7020,CHAPAR,1199,2
7313,CORONEL RODOLFO BUNGE,1200,2
7313,EL LUCHADOR,1201,2
7020,ESTANCIA CHAPAR,1202,2
7020,HARAS EL CISNE,1203,2
7005,KILOMETRO 404,1204,2
7020,LA CALERA,1205,2
7313,LA NUTRIA,1206,2
7021,LOPEZ,1207,2
7517,MARIANO ROLDAN,1208,2
7020,MOLINO GALILEO,1209,2
7020,MONTE CRESPO,1210,2
7020,PACHAN,1211,2
7020,PARQUE MU,1212,2
7313,RICARDO GAVI,1213,2
7021,TEDIN URIBURU,1214,2
7005,VILLA CACIQUE,1215,2
1923,ARROYO DEL PESCADO,1216,2
1923,ARROYO LA MAZA,1217,2
1923,BERISSO,1218,2
1923,FRIGORIFICO ARMOUR,1219,2
1929,ISLA PAULINO,1220,2
1923,LA BALANDRA,1221,2
1923,LOS TALAS,1222,2
1923,PALO BLANCO,1223,2
6550,BOLIVAR,1224,2
6550,EL PORVENIR,1225,2
6511,HALE,1226,2
6551,JUAN F IBARRA,1227,2
6550,LA PERLA,1228,2
6553,LA TORRECITA,1229,2
6550,PARAJE MIRAMAR,1230,2
6553,NUEVA ESPA,1231,2
6557,PAULA,1232,2
6551,PIROVANO,1233,2
6551,MARIANO UNZUE,1234,2
6553,URDAMPILLETA,1235,2
6557,VALLIMANCA,1236,2
6553,VILLA LYNCH PUEYRREDON,1237,2
6511,VILLA SANZ,1238,2
6640,ASAMBLEA,1239,2
6640,BRAGADO,1240,2
6646,COLONIA SAN EDUARDO,1241,2
6641,COMODORO PY,1242,2
6646,GENERAL O BRIEN,1243,2
6013,IRALA,1244,2
6645,LA LIMPIA,1245,2
6640,LA MARIA,1246,2
6645,MAXIMO FERNANDEZ,1247,2
6648,MECHA,1248,2
6648,MECHITA,1249,2
6652,OLASCOAGA,1250,2
6646,WARNES,1251,2
1986,ALTAMIRANO,1252,2
1980,BARRIO LA DOLLY,1253,2
1980,BARRIO LAS MANDARINAS,1254,2
7130,CAMINERA SAMBOROMBON,1255,2
1980,CAMPO LOPE SECO,1256,2
1980,CORONEL BRANDSEN,1257,2
1981,DESVIO KILOMETRO 55,1258,2
1980,DOYHENARD,1259,2
1981,GOBERNADOR OBLIGADO,1260,2
1983,GOMEZ,1261,2
1983,GOMEZ  DE LA VEGA,1262,2
1986,JEPPENER,1263,2
1980,KILOMETRO 44,1264,2
1981,KILOMETRO 58,1265,2
1980,KILOMETRO 82,1266,2
1980,LA POSADA,1267,2
1981,OLIDEN,1268,2
1980,SAMBOROMBON,1269,2
2805,ARROYO ALELI,1270,2
2805,ARROYO CARABELITAS,1271,2
2805,ARROYO EL AHOGADO,1272,2
2805,ARROYO LAS CRUCES,1273,2
2805,ARROYO LAS ROSAS,1274,2
2805,ARROYO LOS TIGRES,1275,2
2805,ARROYO ,1276,2
2805,ARROYO PESQUERIA,1277,2
2805,ARROYO TAJIBER,1278,2
2805,ARROYO ZANJON,1279,2
2805,BLONDEAU,1280,2
2804,CAMPANA,1281,2
2805,CANAL N ALEM 1A SEC,1282,2
2805,CANAL N ALEM 2A SEC,1283,2
2804,EL FENIX,1284,2
2804,KILOMETRO 88,1285,2
2805,LA HORQUETA,1286,2
2802,OTAMENDI,1287,2
2802,LOMAS DEL RIO LUJAN,1288,2
1808,ALEJANDRO PETION,1289,2
1814,BARRIO 1 DE MAYO,1290,2
1814,CA,1291,2
1816,COLONIA SANTA ROSA,1292,2
1815,ESCUELA AGRICOLA DON BOSCO,1293,2
1808,FRANCISCO CASAL,1294,2
7221,GOBERNADOR UDAONDO,1295,2
7114,INDIA MUERTA,1296,2
1814,KILOMETRO 59,1297,2
7221,KILOMETRO 88,1298,2
1814,LA COSTA,1299,2
1814,LA GARITA,1300,2
1814,LA NORIA,1301,2
1816,LOS AROMOS,1302,2
1812,MAXIMO PAZ,1303,2
7221,PALMITAS,1304,2
1816,RUTA 205 KILOMETRO 57,1305,2
1816,RUTA 3 KILOMETRO 75 700,1306,2
1739,SANTA ROSA,1307,2
1815,URIBELARREA,1308,2
1808,VICENTE CASARES,1309,2
1816,VILLA ADRIANA,1310,2
2752,ALMACEN EL DESCANSO,1311,2
2752,ARROYO DE LUNA,1312,2
2752,CAMPO LA ELISA,1313,2
2752,CAPITAN SARMIENTO,1314,2
2752,COLEGIO SAN PABLO,1315,2
2752,LA LUISA,1316,2
6531,ALGARROBO,1317,2
6535,BELLOCQ,1318,2
6535,CADRET,1319,2
6537,EL CAMOATI,1320,2
6530,CARLOS CASARES,1321,2
6535,CENTENARIO,1322,2
6531,COLONIA LA ESPERANZA,1323,2
6531,COLONIA MAURICIO,1324,2
6535,COLONIA SANTA MARIA,1325,2
6537,EL CARPINCHO,1326,2
6537,ESTANCIA SAN CLAUDIO,1327,2
6531,GOBERNADOR ARIAS,1328,2
6537,HORTENSIA,1329,2
6538,LA DORITA,1330,2
6535,LA SOFIA,1331,2
6531,MAURICIO HIRSCH,1332,2
6531,MOCTEZUMA,1333,2
6537,ODORQUI,1334,2
6530,SAN JUAN DE NELSON,1335,2
6535,SANTA MARIA BELLOQ,1336,2
6530,SANTO TOMAS,1337,2
6538,SANTO TOMAS CHICO,1338,2
6531,SMITH,1339,2
6455,CARLOS TEJEDOR,1340,2
6459,COLONIA SERE,1341,2
6231,CUENCA,1342,2
6451,CURARU,1343,2
6455,DRYSDALE,1344,2
6077,ENCINA,1345,2
6475,ESTEBAN DE LUCA,1346,2
6233,HEREFORD,1347,2
6455,HUSARES,1348,2
6457,INGENIERO BEAUGEY,1349,2
6457,KILOMETRO 386,1350,2
6467,KILOMETRO 393,1351,2
6475,LA HIGUERA,1352,2
6475,LOS CHA,1353,2
6451,LOS INDIOS,1354,2
6451,MARUCHA,1355,2
6077,NECOL ESTACION FCGM,1356,2
6451,SAN CARLOS,1357,2
6459,SANTA INES,1358,2
6457,TIMOTE,1359,2
6231,TRES ALGARROBOS,1360,2
6725,CARMEN DE ARECO,1361,2
6725,ESTRELLA NACIENTE,1362,2
6727,GOUIN,1363,2
2752,HARAS LOS CARDALES,1364,2
2745,KENNY,1365,2
6725,LA CENTRAL,1366,2
6725,PARADA TATAY,1367,2
2752,RETIRO SAN PABLO,1368,2
6725,SAN ERNESTO,1369,2
6721,TATAY,1370,2
6727,TRES SARGENTOS,1371,2
8508,AMBROSIO P LEZICA,1372,2
8506,BAHIA SAN BLAS,1373,2
8504,CANTERA VILLALONGA,1374,2
8506,CARDENAL CAGLIERO,1375,2
8504,CARMEN DE PATAGONES,1376,2
8508,COLONIA MIGUEL ESTEVERENA,1377,2
8142,COLONIA EL GUANACO,1378,2
8142,COLONIA BARGA,1379,2
8508,COLONIA LA CELINA,1380,2
8142,COLONIA LA GRACIELA,1381,2
8142,COLONIA LOS ALAMOS,1382,2
8142,COLONIA SAN FRANCISCO,1383,2
8142,COLONIA TAPATTA,1384,2
8504,EL BAGUAL,1385,2
8505,EMILIO LAMARCA,1386,2
8504,FARO SEGUNDA BARRANCOSA,1387,2
8148,FORTIN VIEJO,1388,2
8512,IGARZABAL,1389,2
8508,JARRILLA,1390,2
8506,JOSE B CASAS,1391,2
8142,JUAN A PRADERE,1392,2
8504,LAS CORTADERAS,1393,2
8512,LOS POZOS,1394,2
8142,PASO ALSINA,1395,2
8508,PUERTO TRES BONETES,1396,2
8506,PUERTO WASSERMANN,1397,2
8506,SALINA DE PIEDRA,1398,2
8508,STROEDER,1399,2
8504,TERMAS LOS GAUCHOS,1400,2
8512,VILLA ELENA,1401,2
8512,VILLALONGA,1402,2
7114,CANAL 15 CERRO DE LA GLORIA,1403,2
7114,CASTELLI,1404,2
7114,CENTRO GUERRERO,1405,2
7116,GUERRERO,1406,2
7114,LA CORINCO,1407,2
7114,LA COSTA,1408,2
7114,PARQUE TAILLADE,1409,2
7114,SAN JOSE DE GALI,1410,2
6616,CASTILLA,1411,2
6740,CHACABUCO,1412,2
6743,COLIQUEO,1413,2
6746,CUCHA CUCHA,1414,2
6740,GREGORIO VILLAFA,1415,2
6743,INGENIERO SILVEYRA,1416,2
6616,LA CALIFORNIA ARGENTINA,1417,2
2743,LOS ANGELES,1418,2
6748,MEMBRILLAR,1419,2
6748,O HIGGINS,1420,2
6628,PALEMON HUERGO,1421,2
6734,RAWSON,1422,2
6734,SAN PATRICIO,1423,2
6740,VILLAFA,1424,2
7136,ADELA,1425,2
7130,CHASCOMUS,1426,2
7136,COLONIA ESCUELA ARGENTINA,1427,2
7135,COMANDANTE GIRIBONE,1428,2
7136,CUARTEL 6,1429,2
7135,CUARTEL 8,1430,2
7135,DON CIPRIANO,1431,2
7135,EL CARBON,1432,2
7116,EL DESTINO,1433,2
7130,EL EUCALIPTUS,1434,2
7130,EL RINCON,1435,2
7130,ESTANCIA SAN RAFAEL,1436,2
7136,GANDARA,1437,2
7136,HARAS SAN IGNACIO,1438,2
7130,LA ALAMEDA,1439,2
7130,LA AMALIA,1440,2
7130,LA AMISTAD,1441,2
7130,LA AZOTEA GRANDE,1442,2
7130,LA HORQUETA,1443,2
7130,LA REFORMA,1444,2
7130,LAS BRUSCAS,1445,2
7130,LAS MULAS,1446,2
7130,LEGARISTI,1447,2
7116,LEZAMA,1448,2
7135,LIBRES DEL SUD,1449,2
7136,MONASTERIO,1450,2
7135,PEDRO NICOLAS ESCRIBANO,1451,2
7135,PESSAGNO,1452,2
7130,VISTA ALEGRE,1453,2
7130,VITEL,1454,2
6632,BENITEZ,1455,2
6625,CA,1456,2
6632,GOROSTIAGA,1457,2
6627,HARAS EL CARMEN,1458,2
6621,HENRY BELL,1459,2
6623,INDACOCHEA,1460,2
6628,LA CARLOTA,1461,2
6628,LA DORMILONA,1462,2
6623,LA RICA,1463,2
6620,PUENTE BATALLA,1464,2
6627,RAMON BIAUS,1465,2
6623,SAN SEBASTIAN,1466,2
6625,VILLA MOQUEHUA,1467,2
2720,COLON,1468,2
2721,EL ARBOLITO,1469,2
2720,EL PELADO,1470,2
2723,ESTANCIA LAS GAMAS,1471,2
2711,PEARSON,1472,2
2721,SARASA,1473,2
8109,ALMIRANTE SOLIER,1474,2
8111,ARROYO PAREJA,1475,2
8115,BAJO HONDO,1476,2
8109,BALNEARIO PARADA,1477,2
8113,BATERIAS,1478,2
8101,CALDERON,1479,2
8109,DESVIO SANDRINI,1480,2
8111,ISLA CATARELLI,1481,2
8109,LA MARTINA,1482,2
8115,LA VIRGINIA,1483,2
8115,PASO MAYOR,1484,2
8109,PEHUEN CO,1485,2
8111,PUERTO BELGRANO,1486,2
8111,PUERTO ROSALES,1487,2
8109,PUNTA ALTA,1488,2
8109,VILLA DEL MAR,1489,2
8101,VILLA GENERAL ARIAS,1490,2
8109,VILLA LAURA,1491,2
8109,VILLA MAIO,1492,2
8150,FARO,1493,2
8158,APARICIO,1494,2
8154,CALVO,1495,2
8150,CAMPO LA LIMA,1496,2
8150,CORONEL DORREGO,1497,2
8151,EL ZORRO,1498,2
8151,GIL,1499,2
7507,IRENE,1500,2
8156,JOSE A GUISASOLA,1501,2
8151,KILOMETRO 563,1502,2
8151,LA AURORA,1503,2
8150,LA LUNA,1504,2
8150,LA SIRENA,1505,2
8154,LA SOBERANA,1506,2
8115,LAS OSCURAS,1507,2
8151,NICOLAS DESCALZI,1508,2
7509,ORIENTE,1509,2
8158,PARAJE LA AURORA,1510,2
8150,SAN RAMON,1511,2
8154,SAN ROMAN,1512,2
8150,SAUCE GRANDE,1513,2
8118,CORONEL FALCON,1514,2
7530,CORONEL PRINGLES,1515,2
7531,DESPE,1516,2
7531,EL DIVISORIO,1517,2
7531,EL PENSAMIENTO,1518,2
7536,ESTACION CORONEL PRINGLES,1519,2
7501,INDIO RICO,1520,2
7530,KRABBE,1521,2
7536,LA RESERVA,1522,2
7531,LARTIGAU,1523,2
7530,LAS MOSTAZAS,1524,2
7530,PILLAHUINCO,1525,2
7536,STEGMANN,1526,2
7530,TEJO GALETA,1527,2
7540,BATHURST ESTACION,1528,2
7547,CASCADA,1529,2
7540,CORONEL SUAREZ,1530,2
7548,CURA MALAL,1531,2
7541,D ORBIGNY,1532,2
7545,HUANGUELEN,1533,2
7543,LA PRIMAVERA,1534,2
7545,OMBU,1535,2
7545,OTO,1536,2
7547,PASMAN,1537,2
7540,PI,1538,2
7541,PUEBLO SAN JOSE,1539,2
7541,PUEBLO SANTA MARIA,1540,2
7533,QUI,1541,2
7541,SANTA TRINIDAD,1542,2
7540,VILLA ARCADIA,1543,2
7545,ZENTENA,1544,2
7530,ZOILO PERALTA,1545,2
6555,ALFALAD,1546,2
6555,ANDANT,1547,2
6557,ARBOLEDA,1548,2
6471,ATAHUALPA,1549,2
6555,CORONEL MARCELINO FREYRE,1550,2
6555,DAIREAUX,1551,2
6467,ENRIQUE LAVALLE,1552,2
6555,LA ARMONIA,1553,2
7545,LA COPETA,1554,2
6555,LA LARGA,1555,2
6439,LA MANUELA,1556,2
6555,LOS COLONIALES,1557,2
7545,LOUGE,1558,2
6439,LURO,1559,2
6438,MASUREL,1560,2
6555,MAURAS,1561,2
6471,MOURAS,1562,2
6471,SALAZAR,1563,2
6471,VILLA ALDEANITA,1564,2
6555,VILLA CAROLA,1565,2
7100,DOLORES,1566,2
7100,EL 60,1567,2
7100,KILOMETRO 212,1568,2
7100,LA ESTRELLA,1569,2
7112,LA POSTA,1570,2
7112,LA PROTECCION,1571,2
7100,LAS VIBORAS,1572,2
7100,LOMA DE SALOMON,1573,2
7100,PARAJE LA VASCA,1574,2
7100,PARRAVICHINI,1575,2
7101,SEVIGNE,1576,2
7100,TRES LEGUAS,1577,2
7118,VECINO,1578,2
1929,BASE NAVAL RIO SANTIAGO,1579,2
1925,DESTILERIA FISCAL,1580,2
1925,DOCK CENTRAL,1581,2
1925,ENSENADA,1582,2
1927,ESC NAV MILITAR RIO SANT,1583,2
1925,FUERTE BARRAGAN,1584,2
1925,GRAND DOCK,1585,2
1929,ISLA SANTIAGO,1586,2
1925,PUERTO LA PLATA,1587,2
1931,PUNTA LARA,1588,2
1625,ARROYO CANELON,1589,2
1625,ARROYO LAS ROSAS,1590,2
1623,BARRIO GARIN NORTE,1591,2
1623,BARRIO PARQUE LAMBARE,1592,2
1625,BELEN DE ESCOBAR,1593,2
1619,GARIN,1594,2
1623,INGENIERO MASCHWITZ,1595,2
1623,LA GRACIELITA,1596,2
1625,LOMA VERDE,1597,2
